id;nome;homePage;linguagemProgramacao;diversidade;frequenciaCommits;tamanhoComunidade;qtdContribuintes;qtdCommits;correlacaoTamanho;qualidade_total;qualidade_accesibilidade;qualidade_melhoresPraticas;qualidade_performance;qualidade_pwa;qualidade_seo
1;facebook/react;https://reactjs.org;javascript;;3.64;151786.00;131.00;13374.00;102.09;0.87;0.97;0.92;0.83;0.70;0.92
2;airbnb/javascript;;javascript;;0.24;97701.00;;1828.00;;;;;;;
3;d3/d3;https://d3js.org;javascript;;0.10;92367.00;;;;0.89;0.89;1.00;1.00;0.56;1.00
4;facebook/react-native;https://reactnative.dev;javascript;;8.27;88501.00;;;;0.84;0.95;0.85;0.95;0.44;1.00
5;facebook/create-react-app;https://create-react-app.dev;javascript;;0.84;80043.00;;;;0.86;0.88;1.00;0.99;0.52;0.89
6;axios/axios;;javascript;;0.28;74928.00;;;;;;;;;
7;nodejs/node;https://nodejs.org/;javascript;;8.82;71376.00;;;;0.93;1.00;1.00;0.97;0.70;1.00
8;FortAwesome/Font-Awesome;https://fontawesome.com;javascript;;0.03;63357.00;;;;0.59;0.87;0.77;0.17;0.26;0.90
9;mrdoob/three.js;https://threejs.org/;javascript;;8.92;61902.00;110.00;33809.00;307.35;0.73;0.56;1.00;0.78;0.52;0.78
10;mui-org/material-ui;https://material-ui.com/;javascript;;6.40;59071.00;274.00;12138.00;44.30;0.97;0.98;1.00;0.91;0.96;1.00
11;30-seconds/30-seconds-of-code;https://www.30secondsofcode.org/js/p/1;javascript;;1.07;57719.00;6.00;4941.00;823.50;0.98;0.97;1.00;0.99;0.93;1.00
12;jquery/jquery;https://jquery.com/;javascript;;0.25;53541.00;152.00;6497.00;42.74;0.87;0.98;0.85;0.98;0.52;1.00
13;hakimel/reveal.js;https://revealjs.com;javascript;;0.75;52570.00;32.00;2699.00;84.34;0.78;0.75;0.92;0.80;0.52;0.90
14;atom/atom;https://atom.io;javascript;;0.81;52342.00;544.00;37576.00;69.07;0.79;0.87;0.77;0.99;0.52;0.80
15;socketio/socket.io;http://socket.io;javascript;;0.04;50106.00;128.00;1729.00;13.51;0.68;0.81;0.69;0.83;0.19;0.89
16;chartjs/Chart.js;https://www.chartjs.org/;javascript;;1.30;49513.00;48.00;3230.00;67.29;0.54;0.57;0.92;;0.44;0.78
17;typicode/json-server;;javascript;;0.08;48233.00;122.00;794.00;6.51;;;;;;
18;Semantic-Org/Semantic-UI;http://www.semantic-ui.com;javascript;;;48155.00;159.00;6684.00;42.04;0.61;0.48;0.77;0.70;0.19;0.90
19;adam-p/markdown-here;http://markdown-here.com;javascript;;;47250.00;49.00;807.00;16.47;0.73;0.59;0.77;0.97;0.44;0.89
20;golang/go;https://golang.org;go;;9.07;74150.00;1521.00;44173.00;29.04;0.89;1.00;0.92;1.00;0.52;1.00
21;tensorflow/tensorflow;https://tensorflow.org;cpp;;;146214.00;113.00;89746.00;794.21;0.76;0.77;0.92;0.50;0.70;0.91
22;h5bp/html5-boilerplate;https://html5boilerplate.com/;javascript;;0.24;46230.00;40.00;1864.00;46.60;0.92;1.00;1.00;1.00;0.59;1.00
23;kubernetes/kubernetes;https://kubernetes.io;go;;18.14;67841.00;670.00;92582.00;138.18;0.84;0.93;0.85;0.89;0.63;0.90
24;electron/electron;https://electronjs.org;cpp;;4.47;84272.00;964.00;23751.00;24.64;0.83;0.94;0.85;0.94;0.52;0.89
25;moby/moby;https://mobyproject.org/;go;;2.74;57456.00;324.00;38736.00;119.56;0.69;0.80;0.77;0.93;0.19;0.78
26;avelino/awesome-go;https://awesome-go.com/;go;;0.90;55688.00;1318.00;3454.00;2.62;0.86;0.86;0.92;0.98;0.52;1.00
27;apple/swift;https://swift.org;cpp;;23.18;52312.00;1635.00;108913.00;66.61;0.89;0.97;1.00;1.00;0.56;0.90
28;gohugoio/hugo;https://gohugo.io;go;;1.92;45259.00;130.00;5838.00;44.91;0.82;0.83;0.85;0.99;0.67;0.78
29;gin-gonic/gin;https://gin-gonic.com/;go;;0.31;39670.00;22.00;1390.00;63.18;0.80;0.92;0.85;0.99;0.56;0.67
30;rails/rails;https://rubyonrails.org;ruby;;;45934.00;426.00;77278.00;181.40;0.89;1.00;0.92;0.99;0.52;1.00
31;fatedier/frp;;go;;0.26;37204.00;54.00;845.00;15.65;;;;;;
32;astaxie/build-web-application-with-golang;;go;;0.02;35133.00;359.00;5111.00;14.24;;;;;;
33;pytorch/pytorch;https://pytorch.org;cpp;;24.41;40010.00;42.00;28090.00;668.81;0.73;0.63;0.85;0.93;0.52;0.70
34;donnemartin/system-design-primer;;python;;0.09;101036.00;95.00;302.00;3.18;;;;;;
35;denoland/deno;https://deno.land;typescript;;5.05;64981.00;115.00;3907.00;33.97;0.90;0.95;1.00;0.97;0.67;0.90
36;public-apis/public-apis;https://ultimatecourses.com;python;;0.36;88736.00;582.00;2160.00;3.71;0.95;0.97;0.85;0.98;0.96;1.00
37;gogs/gogs;https://gogs.io;go;;0.80;34874.00;56.00;5383.00;96.13;0.67;0.44;0.85;0.96;0.44;0.67
38;jekyll/jekyll;https://jekyllrb.com;ruby;;1.19;40783.00;143.00;11008.00;76.98;0.90;0.98;1.00;0.99;0.52;1.00
39;angular/angular;https://angular.io;typescript;;9.50;62972.00;1161.00;18294.00;15.76;0.97;0.98;1.00;0.92;0.96;1.00
40;vinta/awesome-python;https://awesome-python.com/;python;;0.28;84095.00;366.00;1520.00;4.15;0.87;0.85;1.00;0.98;0.52;1.00
41;x64dbg/x64dbg;http://x64dbg.com;cpp;;0.39;35243.00;29.00;4386.00;151.24;0.82;0.95;0.77;0.96;0.44;1.00
42;godotengine/godot;https://godotengine.org;cpp;;9.95;31687.00;28.00;29202.00;1042.93;0.77;0.88;0.77;0.92;0.52;0.78
43;puppeteer/puppeteer;https://pptr.dev/;typescript;;1.05;62873.00;48.00;1894.00;39.46;0.72;0.53;0.85;0.55;0.89;0.78
44;fastlane/fastlane;https://fastlane.tools;ruby;;;29250.00;1095.00;15463.00;14.12;0.64;0.61;0.69;0.92;0.19;0.78
45;syncthing/syncthing;https://forum.syncthing.net/;go;;1.50;32169.00;411.00;5909.00;14.38;0.89;0.95;0.92;1.00;0.56;1.00
46;microsoft/TypeScript;https://www.typescriptlang.org;typescript;;5.40;61986.00;125.00;30675.00;245.40;0.80;0.99;0.77;0.80;0.56;0.90
47;huginn/huginn;;ruby;;0.24;28771.00;198.00;3300.00;16.67;;;;;;
48;etcd-io/etcd;https://etcd.io;go;;1.71;31833.00;191.00;16212.00;84.88;0.70;0.46;0.85;0.98;0.52;0.70
49;BVLC/caffe;http://caffe.berkeleyvision.org/;cpp;;0.00;30522.00;14.00;4156.00;296.86;0.77;0.70;0.92;1.00;0.37;0.88
50;microsoft/PowerToys;;cpp;;4.33;30057.00;16.00;3472.00;217.00;;;;;;
51;tensorflow/models;;python;;3.67;64843.00;13.00;4952.00;380.92;;;;;;
52;CyC2018/CS-Notes;https://cyc2018.github.io/CS-Notes;java;;0.49;105548.00;223.00;3641.00;16.33;0.76;0.70;0.92;0.82;0.48;0.89
53;bayandin/awesome-awesomeness;;ruby;;0.06;26266.00;222.00;520.00;2.34;;;;;;
54;freeCodeCamp/devdocs;https://devdocs.io;ruby;;0.68;23374.00;128.00;3362.00;26.27;0.95;0.89;1.00;0.98;0.89;1.00
55;junegunn/fzf;;go;;0.51;30548.00;146.00;1802.00;12.34;;;;;;
56;reduxjs/redux;https://redux.js.org;typescript;;0.45;53682.00;69.00;3004.00;43.54;0.90;0.98;1.00;1.00;0.52;1.00
57;vuejs/vue;http://vuejs.org;javascript;;0.21;167624.00;249.00;3104.00;12.47;0.90;0.97;0.92;0.91;0.81;0.90
58;freeCodeCamp/freeCodeCamp;https://contribute.freecodecamp.org;javascript;;5.69;312271.00;;;;0.85;0.83;1.00;0.93;0.48;1.00
59;containous/traefik;https://traefik.io;go;;1.46;29526.00;295.00;3608.00;12.23;0.66;0.64;0.92;0.67;0.26;0.82
60;caddyserver/caddy;https://caddyserver.com;go;;1.81;29200.00;83.00;781.00;9.41;0.77;0.54;0.92;0.99;0.52;0.89
61;ethereum/go-ethereum;https://geth.ethereum.org;go;;1.80;26252.00;167.00;11835.00;70.87;0.79;0.82;0.77;0.97;0.52;0.89
62;FiloSottile/mkcert;https://mkcert.dev;go;;0.07;24736.00;11.00;137.00;12.45;0.86;0.96;0.85;0.98;0.52;1.00
63;astaxie/beego;beego.me;go;;0.24;24402.00;30.00;3598.00;119.93;;;;;;
64;pingcap/tidb;https://pingcap.com;go;;7.72;24197.00;111.00;11263.00;101.47;0.84;0.96;0.92;0.88;0.44;1.00
65;istio/istio;https://istio.io;go;;10.98;23439.00;142.00;12667.00;89.20;0.89;0.99;1.00;0.99;0.70;0.78
66;hashicorp/terraform;https://www.terraform.io/;go;;4.11;22737.00;152.00;26323.00;173.18;0.63;;0.85;0.93;0.37;1.00
67;minio/minio;https://min.io/download;go;;2.84;22689.00;166.00;6882.00;41.46;0.81;0.72;0.85;0.90;0.56;1.00
68;rclone/rclone;https://rclone.org;go;;3.33;22321.00;75.00;4573.00;60.97;0.83;0.81;0.92;0.98;0.52;0.90
69;unknwon/the-way-to-go_ZH_CN;;go;;0.17;22133.00;204.00;1357.00;6.65;;;;;;
70;drone/drone;https://drone.io;go;;0.50;21345.00;274.00;3697.00;13.49;0.81;0.86;0.85;0.91;0.56;0.89
71;wagoodman/dive;;go;;0.32;20723.00;24.00;387.00;16.13;;;;;;
72;go-gitea/gitea;https://gitea.io;go;;5.69;20406.00;99.00;9807.00;99.06;0.76;0.72;0.85;0.99;0.52;0.70
73;github/hub;https://hub.github.com/;go;;0.69;19897.00;101.00;3286.00;32.53;0.85;0.84;1.00;1.00;0.52;0.88
74;laravel/laravel;https://laravel.com;php;;0.43;59946.00;110.00;6255.00;56.86;0.84;0.96;0.92;0.94;0.59;0.80
75;danielmiessler/SecLists;https://www.owasp.org/index.php/OWASP_Internet_of_Things_Project;php;;0.31;25718.00;10.00;935.00;93.50;0.81;0.82;0.77;0.96;0.52;1.00
76;fzaninotto/Faker;;php;;0.30;24192.00;12.00;2614.00;217.83;;;;;;
77;symfony/symfony;https://symfony.com;php;;7.99;23592.00;501.00;49796.00;99.39;0.80;0.87;0.85;0.78;0.59;0.90
78;composer/composer;https://getcomposer.org/;php;;2.33;23390.00;79.00;9684.00;122.58;0.90;1.00;1.00;0.99;0.52;1.00
79;guzzle/guzzle;http://guzzlephp.org/;php;;0.59;19557.00;130.00;3499.00;26.92;0.75;0.85;0.69;0.93;0.37;0.90
80;bcit-ci/CodeIgniter;https://codeigniter.com/;php;;0.30;18046.00;980.00;10127.00;10.33;0.82;0.93;0.85;0.99;0.44;0.90
81;Seldaek/monolog;https://seldaek.github.io/monolog/;php;;0.29;17594.00;49.00;2360.00;48.16;0.90;0.97;1.00;1.00;0.52;1.00
82;sebastianbergmann/phpunit;https://phpunit.de/;php;;3.10;16345.00;;13821.00;;0.83;0.93;0.92;0.98;0.52;0.80
83;PHPMailer/PHPMailer;;php;;0.34;15182.00;60.00;1605.00;26.75;;;;;;
84;WordPress/WordPress;https://wordpress.org/;php;;5.70;14011.00;60.00;41888.00;698.13;0.85;0.96;0.77;0.99;0.52;1.00
85;yiisoft/yii2;http://www.yiiframework.com;php;;0.96;13431.00;52.00;19344.00;372.00;0.80;0.79;0.85;0.89;0.56;0.90
86;matomo-org/matomo;https://matomo.org/;php;;;13346.00;609.00;26690.00;43.83;0.81;0.90;0.85;0.93;0.56;0.82
87;erusev/parsedown;https://parsedown.org;php;;0.01;12950.00;81.00;841.00;10.38;0.79;0.80;0.92;0.99;0.44;0.78
88;getgrav/grav;https://getgrav.org;php;;;12073.00;211.00;5354.00;25.37;0.78;0.67;0.92;0.92;0.52;0.89
89;filp/whoops;http://filp.github.io/whoops/;php;;0.09;11855.00;;1082.00;;0.79;0.89;0.85;0.97;0.37;0.89
90;koel/koel;https://koel.dev;php;;0.62;11620.00;39.00;1766.00;45.28;0.83;0.77;0.92;0.99;0.56;0.90
91;PHPOffice/PHPExcel;;php;;;11296.00;;1274.00;;;;;;;
92;CachetHQ/Cachet;https://cachethq.io;php;;0.14;11259.00;54.00;6972.00;129.11;0.82;0.79;0.85;0.99;0.48;1.00
93;barryvdh/laravel-debugbar;;php;;0.15;11204.00;104.00;829.00;7.97;;;;;;
94;nextcloud/server;https://nextcloud.com;php;;7.12;11145.00;598.00;54128.00;90.52;0.64;0.83;0.85;0.42;0.30;0.82
95;Intervention/image;http://image.intervention.io;php;;;10952.00;;650.00;;0.73;0.71;0.85;1.00;0.30;0.80
96;vsouza/awesome-ios;http://awesomeios.com;swift;;0.31;35206.00;822.00;6119.00;7.44;0.62;0.64;0.77;0.70;0.30;0.67
97;shadowsocks/ShadowsocksX-NG;;swift;;0.18;28067.00;28.00;559.00;19.96;;;;;;
98;iina/iina;https://iina.io;swift;;0.52;24245.00;50.00;2797.00;55.94;0.84;0.88;0.92;0.97;0.52;0.89
99;raywenderlich/swift-algorithm-club;;swift;;0.08;23166.00;246.00;2476.00;10.07;;;;;;
100;danielgindi/Charts;;swift;;0.13;23016.00;43.00;1711.00;39.79;;;;;;
101;airbnb/lottie-ios;http://airbnb.io/lottie/;swift;;0.20;19896.00;43.00;867.00;20.16;0.76;0.89;0.85;0.72;0.33;1.00
102;ReactiveCocoa/ReactiveCocoa;;swift;;0.04;19836.00;157.00;8637.00;55.01;;;;;;
103;matteocrippa/awesome-swift;;swift;;;19413.00;558.00;3622.00;6.49;;;;;;
104;vapor/vapor;https://vapor.codes;swift;;0.45;19044.00;351.00;5427.00;15.46;0.59;0.70;0.92;0.48;0.26;0.60
105;HeroTransitions/Hero;;swift;;0.12;18615.00;35.00;496.00;14.17;;;;;;
106;JohnCoates/Aerial;;swift;;0.60;18067.00;114.00;1059.00;9.29;;;;;;
107;onevcat/Kingfisher;;swift;;0.57;16341.00;145.00;2007.00;13.84;;;;;;
108;ipader/SwiftGuide;;swift;;0.01;15098.00;23.00;562.00;24.43;;;;;;
109;PerfectlySoft/Perfect;https://www.perfect.org;swift;;0.01;13759.00;93.00;800.00;8.60;0.73;0.70;0.62;0.93;0.48;0.90
110;MengTo/Spring;http://designcode.io;swift;;0.00;13678.00;28.00;254.00;9.07;;;;;;
111;mxcl/PromiseKit;;swift;;0.08;12740.00;192.00;1383.00;7.20;;;;;;
112;Moya/Moya;https://moya.github.io;swift;;;12237.00;96.00;3252.00;33.88;0.70;0.69;0.85;0.98;0.44;0.56
113;CosmicMind/Material;http://cosmicmind.com;swift;;0.03;11538.00;285.00;2498.00;8.76;0.57;0.41;0.85;0.69;0.19;0.70
114;allenwong/30DaysofSwift;;swift;;0.01;11020.00;13.00;147.00;11.31;;;;;;
115;Ramotion/animated-tab-bar;;swift;;0.05;10543.00;65.00;409.00;6.29;;;;;;
116;dokku/dokku;http://dokku.viewdocs.io/dokku/;shell;;1.55;19410.00;165.00;5826.00;35.31;0.73;0.71;0.85;1.00;0.41;0.70
117;twbs/bootstrap;https://getbootstrap.com;javascript;;3.02;142345.00;;;;0.94;0.98;1.00;1.00;0.70;1.00
118;gitlabhq/gitlabhq;https://about.gitlab.com/getting-help/;ruby;;;22283.00;1973.00;103979.00;52.70;0.51;0.86;;0.37;0.30;1.00
119;Homebrew/brew;https://brew.sh;ruby;;4.56;22185.00;163.00;21566.00;132.31;0.89;0.91;1.00;1.00;0.56;1.00
120;tootsuite/mastodon;https://joinmastodon.org;ruby;;4.78;21372.00;150.00;9240.00;61.60;0.87;0.97;1.00;0.97;0.52;0.89
121;heartcombo/devise;http://blog.plataformatec.com.br/tag/devise/;ruby;;0.17;20932.00;136.00;3689.00;27.13;0.74;0.67;0.77;0.99;0.37;0.91
122;rapid7/metasploit-framework;https://www.metasploit.com/;ruby;;9.37;20932.00;6.00;57028.00;9504.67;0.73;0.81;0.77;0.90;0.26;0.91
123;hashicorp/vagrant;https://www.vagrantup.com;ruby;;2.32;20158.00;1940.00;13189.00;6.80;0.79;0.92;1.00;0.78;0.26;1.00
124;Homebrew/homebrew-cask;https://brew.sh;ruby;;;17185.00;115.00;109141.00;949.05;0.89;0.91;1.00;1.00;0.56;1.00
125;kilimchoi/engineering-blogs;;ruby;;0.10;17055.00;336.00;1702.00;5.07;;;;;;
126;ruby/ruby;https://www.ruby-lang.org/;ruby;;;16959.00;230.00;62257.00;270.68;0.78;0.69;0.92;0.98;0.44;0.89
127;thepracticaldev/dev.to;https://dev.to;ruby;;;13543.00;470.00;6037.00;12.84;0.96;0.90;1.00;0.97;1.00;0.91
129;CocoaPods/CocoaPods;https://cocoapods.org/;ruby;;0.81;12570.00;205.00;8922.00;43.52;;;;;;
130;diaspora/diaspora;https://diasporafoundation.org/;ruby;;0.38;12443.00;88.00;20229.00;229.88;0.85;0.92;0.92;0.98;0.52;0.89
131;capistrano/capistrano;http://www.capistranorb.com;ruby;;0.08;11549.00;101.00;1665.00;16.49;0.75;0.65;0.69;0.98;0.63;0.78
133;sinatra/sinatra;http://www.sinatrarb.com/;ruby;;0.15;11022.00;;4154.00;;0.75;0.93;0.77;0.98;0.30;0.78
134;rubocop-hq/rubocop;https://docs.rubocop.org;ruby;;2.40;10918.00;142.00;9333.00;65.73;0.77;0.83;0.85;0.76;0.52;0.89
136;spree/spree;https://spreecommerce.org;ruby;;;10485.00;277.00;21800.00;78.70;0.59;0.78;0.69;0.29;0.30;0.91
137;mperham/sidekiq;https://sidekiq.org;ruby;;0.74;10414.00;;3890.00;;0.98;1.00;1.00;0.96;0.96;1.00
138;tmuxinator/tmuxinator;;ruby;;0.08;10057.00;49.00;828.00;16.90;;;;;;
139;postalhq/postal;https://postal.atech.media;ruby;;0.05;9867.00;25.00;239.00;9.56;0.72;0.66;0.85;0.78;0.52;0.78
140;jordansissel/fpm;http://fpm.readthedocs.io/en/latest/;ruby;;0.01;9625.00;706.00;2126.00;3.01;0.75;0.81;0.77;0.90;0.44;0.82
142;netdata/netdata;;C;;;47454.00;41.00;10805.00;263.54;0.93;0.96;1.00;0.97;0.70;1.00
143;redis/redis;http://redis.io;C;;2.17;43947.00;371.00;9430.00;25.42;0.78;0.75;0.85;0.99;0.44;0.89
145;git/git;;C;;6.82;33206.00;1377.00;59864.00;43.47;0.80;0.89;0.92;0.98;0.44;0.78
146;php/php-src;https://www.php.net;C;;9.27;27684.00;;119433.00;;0.65;0.60;0.92;0.65;0.26;0.82
147;bilibili/ijkplayer;;C;;;26877.00;43.00;2584.00;60.09;;;;;;
149;ggreer/the_silver_searcher;http://geoff.greer.fm/ag/;C;;0.05;20519.00;216.00;2055.00;9.51;0.76;0.63;0.92;0.58;0.74;0.91
151;FFmpeg/FFmpeg;https://ffmpeg.org;C;;10.96;20271.00;333.00;98437.00;295.61;0.62;0.73;0.85;0.31;0.30;0.91
152;julycoding/The-Art-Of-Programming-By-July;;C;;;19235.00;106.00;3633.00;34.27;;;;;;
153;SamyPesse/How-to-Make-a-Computer-Operating-System;https://samypesse.gitbook.io/how-to-create-an-operating-system;C;;;18843.00;12.00;243.00;20.25;0.64;0.70;0.85;0.55;0.26;0.82
154;QSCTech/zju-icicles;https://qsctech.github.io/zju-icicles/;C;;0.21;18326.00;59.00;271.00;4.59;0.87;0.98;0.92;0.92;0.52;1.00
156;cfenollosa/os-tutorial;;C;;;18165.00;12.00;147.00;12.25;;;;;;
157;pjreddie/darknet;http://pjreddie.com/darknet/;C;;0.01;18122.00;7.00;438.00;62.57;0.77;0.71;0.92;0.89;0.44;0.89
159;stedolan/jq;http://stedolan.github.io/jq/;C;;0.07;17299.00;11.00;1323.00;120.27;0.82;0.97;0.85;0.99;0.37;0.90
160;libuv/libuv;https://libuv.org/;C;;0.78;15380.00;395.00;4665.00;11.81;0.70;0.86;0.85;0.65;0.30;0.82
161;numpy/numpy;https://www.numpy.org/;C;;4.72;14162.00;173.00;23408.00;135.31;0.78;0.94;0.85;0.59;0.52;1.00
164;vurtun/nuklear;;C;;0.06;13227.00;102.00;1712.00;16.78;0.93;0.91;0.92;0.95;0.96;0.91
165;nothings/stb;https://twitter.com/nothings;C;;0.26;13092.00;159.00;1865.00;11.73;0.71;0.69;0.77;0.45;0.74;0.91
166;robertdavidgraham/masscan;;C;;0.01;12774.00;8.00;576.00;72.00;;;;;;
167;radareorg/radare2;https://www.radare.org/;C;;6.18;12749.00;81.00;24390.00;301.11;0.70;0.51;0.69;1.00;0.52;0.78
169;facebook/zstd;http://www.zstd.net;C;;2.36;12335.00;59.00;7756.00;131.46;0.74;0.79;0.85;0.90;0.37;0.78
170;nginx/nginx;http://nginx.org/;C;;0.38;12185.00;;;;0.89;0.93;1.00;1.00;0.52;1.00
172;zsh-users/zsh-autosuggestions;;shell;;0.04;14022.00;46.00;505.00;10.98;;;;;;
173;source-foundry/Hack;http://sourcefoundry.org/hack/;shell;;0.01;13482.00;15.00;1359.00;90.60;0.79;0.85;0.85;0.80;0.44;1.00
174;Powerlevel9k/powerlevel9k;https://github.com/romkatv/powerlevel10k;shell;;0.00;12773.00;16.00;1734.00;108.38;0.74;0.94;0.85;0.73;0.26;0.91
128;trekhleb/javascript-algorithms;;javascript;;0.01;74382.00;;;;;;;;;
158;opencv/opencv;https://opencv.org;cpp;;3.08;46093.00;94.00;28904.00;307.49;0.70;0.86;0.85;0.65;0.30;0.82
176;Snailclimb/JavaGuide;https://gitee.com/SnailClimb/JavaGuide;java;;1.91;83486.00;155.00;2436.00;15.72;0.78;0.69;0.85;0.90;0.56;0.91
177;iluwatar/java-design-patterns;https://java-design-patterns.com;java;;0.73;58536.00;197.00;2449.00;12.43;0.73;0.53;0.85;0.96;0.52;0.80
179;elastic/elasticsearch;https://www.elastic.co/products/elasticsearch;java;;17.47;49834.00;276.00;53457.00;193.68;;;;;;
180;spring-projects/spring-boot;https://spring.io/projects/spring-boot;java;;9.28;49036.00;159.00;27450.00;172.64;0.85;0.85;0.92;0.98;0.59;0.90
132;angular/angular.js;https://angularjs.org;javascript;;0.11;59493.00;1700.00;9005.00;5.30;0.77;0.83;0.85;0.76;0.52;0.89
135;webpack/webpack;https://webpack.js.org;javascript;;4.44;54833.00;431.00;11410.00;26.47;0.98;1.00;1.00;0.96;0.96;1.00
141;vercel/next.js;https://nextjs.org;javascript;;6.94;50418.00;847.00;6397.00;7.55;0.93;0.96;1.00;0.97;0.70;1.00
148;goldbergyoni/nodebestpractices;https://twitter.com/nodepractices/;javascript;;1.65;47627.00;136.00;1909.00;14.04;0.76;0.63;0.92;0.58;0.74;0.91
155;microsoft/terminal;;cpp;;;65570.00;50.00;1451.00;29.02;;;;;;
162;bitcoin/bitcoin;https://bitcoincore.org/en/download;cpp;;6.69;44013.00;234.00;24880.00;106.32;0.85;0.86;0.85;1.00;0.56;1.00
163;protocolbuffers/protobuf;https://developers.google.com/protocol-buffers/;cpp;;1.86;42525.00;83.00;7567.00;91.17;0.93;0.91;0.92;0.95;0.96;0.91
168;microsoft/vscode;https://code.visualstudio.com;typescript;;40.37;99265.00;547.00;68187.00;124.66;0.81;1.00;0.69;0.91;0.56;0.91
175;discourse/discourse;https://www.discourse.org;ruby;;11.81;31038.00;779.00;38222.00;49.07;0.78;0.69;0.85;0.90;0.56;0.91
178;v2ray/v2ray-core;https://www.v2ray.com/;go;;0.97;33479.00;345.00;5018.00;14.54;0.80;0.88;0.85;0.93;0.56;0.80
182;doocs/advanced-java;https://doocs.github.io/advanced-java;java;;0.45;45386.00;22.00;486.00;22.09;0.79;0.80;0.85;0.89;0.52;0.89
183;ReactiveX/RxJava;;java;;0.57;43027.00;238.00;5755.00;24.18;;;;;;
184;spring-projects/spring-framework;https://spring.io/projects/spring-framework;java;;5.06;38119.00;181.00;21145.00;116.82;0.85;0.85;0.92;0.98;0.59;0.90
185;google/guava;;java;;0.77;38023.00;90.00;5298.00;58.87;0.75;0.86;0.92;1.00;0.30;0.67
187;square/okhttp;https://square.github.io/okhttp/;java;;0.99;37595.00;;4666.00;;0.82;0.80;1.00;0.99;0.52;0.80
188;square/retrofit;https://square.github.io/retrofit/;java;;0.21;36033.00;54.00;1855.00;34.35;0.86;0.95;0.85;1.00;0.52;1.00
189;apache/dubbo;http://dubbo.apache.org;java;;1.93;32884.00;69.00;4366.00;63.28;0.67;0.77;0.92;0.49;0.30;0.89
191;bumptech/glide;https://bumptech.github.io/glide/;java;;0.33;29430.00;38.00;2516.00;66.21;0.89;0.93;1.00;0.99;0.52;1.00
193;Blankj/AndroidUtilCode;https://blankj.com/2016/07/31/android-utils-code/;java;;0.30;27376.00;115.00;1287.00;11.19;0.76;0.74;0.77;0.74;0.56;1.00
194;TheAlgorithms/Java;;java;;0.46;27138.00;193.00;1058.00;5.48;;;;;;
196;proxyee-down-org/proxyee-down;;java;;0.00;25631.00;50.00;473.00;9.46;;;;;;
197;JakeWharton/butterknife;http://jakewharton.github.io/butterknife/;java;;0.05;25365.00;95.00;1003.00;10.56;;;;;;
201;skylot/jadx;;java;;0.52;22711.00;14.00;1259.00;89.93;;;;;;
202;greenrobot/EventBus;http://greenrobot.org/eventbus/;java;;0.06;22674.00;7.00;507.00;72.43;0.77;0.98;0.69;0.72;0.48;1.00
