id;nome;homePage;linguagemProgramacao;diversidade;frequenciaCommits;tamanhoComunidade;qtdContribuintes;qtdCommits;correlacaoTamanho;qualidade_total;qualidade_accesibilidade;qualidade_melhoresPraticas;qualidade_performance;qualidade_pwa;qualidade_seo
204;alibaba/arthas;https://alibaba.github.io/arthas/;java;;1.19;21969.00;25.00;1120.00;44.80;0.77;0.81;0.85;0.90;0.52;0.78
205;ohmyzsh/ohmyzsh;https://ohmyz.sh;shell;;1.27;112949.00;1708.00;5723.00;3.35;0.79;0.79;0.77;0.89;0.52;1.00
206;nvm-sh/nvm;;shell;;0.12;42821.00;85.00;1884.00;22.16;;;;;;
208;tldr-pages/tldr;https://tldr.sh;shell;;3.15;27590.00;1045.00;6449.00;6.17;0.83;0.85;0.92;0.99;0.48;0.90
211;dylanaraps/pure-bash-bible;;shell;;0.10;24952.00;19.00;259.00;13.63;;;;;;
212;nvie/gitflow;http://nvie.com/posts/a-successful-git-branching-model/;shell;;;24078.00;37.00;401.00;10.84;0.79;0.71;0.92;0.99;0.44;0.89
214;mathiasbynens/dotfiles;https://mths.be/dotfiles;shell;;0.04;23579.00;123.00;758.00;6.16;0.80;0.76;0.92;0.97;0.44;0.89
218;acmesh-official/acme.sh;https://acme.sh;shell;;1.08;18251.00;28.00;3481.00;124.32;0.81;0.88;0.85;0.88;0.52;0.91
221;charlax/professional-programming;;shell;;0.09;14386.00;18.00;203.00;11.28;0.66;0.87;0.92;0.36;0.26;0.89
222;tj/git-extras;;shell;;0.25;14098.00;46.00;1456.00;31.65;;;;;;
223;dotnet/core;;shell;;1.03;13949.00;102.00;2697.00;26.44;0.83;0.93;0.92;0.88;0.52;0.89
225;tj/n;;shell;;0.24;13343.00;80.00;634.00;7.92;;;;;;
227;taizilongxu/interview_python;;shell;;0.01;12729.00;21.00;87.00;4.14;;;;;;
200;storybookjs/storybook;https://storybook.js.org;typescript;;17.11;49857.00;808.00;28541.00;35.32;0.80;0.87;0.85;0.84;0.56;0.89
144;expressjs/express;https://expressjs.com;javascript;;0.07;49215.00;280.00;5585.00;19.95;0.80;0.89;0.92;0.98;0.44;0.78
199;grpc/grpc;https://grpc.io;cpp;;10.35;26799.00;189.00;45540.00;240.95;0.81;0.90;0.92;0.88;0.56;0.80
210;rethinkdb/rethinkdb;https://rethinkdb.com;cpp;;0.08;23758.00;138.00;33429.00;242.24;0.75;0.66;0.92;0.96;0.52;0.67
216;ocornut/imgui;;cpp;;1.39;21689.00;66.00;5825.00;88.26;;;;;;
217;google/leveldb;;cpp;;0.08;21178.00;20.00;332.00;16.60;;;;;;
226;cmderdev/cmder;cmder.net;cpp;;0.20;21101.00;28.00;1154.00;41.21;;;;;;
231;dmlc/xgboost;https://xgboost.ai/;cpp;;1.30;19374.00;23.00;4279.00;186.04;0.80;0.96;0.77;0.85;0.52;0.91
232;nlohmann/json;https://nlohmann.github.io/json/;cpp;;1.01;19343.00;44.00;3609.00;82.02;0.64;;1.00;0.86;0.44;0.90
181;TheAlgorithms/Python;https://travis-ci.com/TheAlgorithms/Python;python;;1.51;78762.00;509.00;1622.00;3.19;;;;;;
186;ytdl-org/youtube-dl;http://ytdl-org.github.io/youtube-dl/;python;;1.50;68280.00;1073.00;17718.00;16.51;0.75;0.86;0.92;1.00;0.30;0.67
190;prometheus/prometheus;https://prometheus.io/;go;;2.27;31685.00;170.00;7927.00;46.63;0.85;0.90;0.92;0.98;0.56;0.89
192;ant-design/ant-design;https://ant.design;typescript;;8.79;61474.00;403.00;18901.00;46.90;0.67;0.77;0.92;0.49;0.30;0.89
195;ariya/phantomjs;http://phantomjs.org;cpp;;0.09;27730.00;371.00;1957.00;5.27;0.83;0.93;0.92;1.00;0.44;0.88
198;nvbn/thefuck;;python;;0.10;54125.00;81.00;1563.00;19.30;;;;;;
203;pallets/flask;https://palletsprojects.com/p/flask/;python;;0.35;51085.00;32.00;3953.00;123.53;0.84;0.85;1.00;0.93;0.52;0.88
207;django/django;https://www.djangoproject.com/;python;;3.80;50502.00;;28549.00;;0.83;0.85;0.92;0.99;0.48;0.90
213;keras-team/keras;http://keras.io/;python;;0.32;48881.00;50.00;5349.00;106.98;0.80;0.76;0.92;0.97;0.44;0.89
220;jakubroztocil/httpie;https://httpie.org;python;;0.57;47381.00;37.00;1229.00;33.22;0.66;0.87;0.92;0.36;0.26;0.89
228;josephmisiti/awesome-machine-learning;;python;;0.20;45585.00;438.00;1410.00;3.22;;;;;;
230;ansible/ansible;https://www.ansible.com/;python;;12.23;43836.00;314.00;50293.00;160.17;0.80;0.96;0.77;0.85;0.52;0.91
233;emscripten-core/emscripten;;cpp;;;19286.00;486.00;21159.00;43.54;;;;;;
234;apache/incubator-mxnet;https://mxnet.apache.org;cpp;;3.51;18840.00;23.00;11120.00;483.48;0.83;0.87;0.85;0.99;0.52;0.90
235;mongodb/mongo;https://www.mongodb.com/;cpp;;;18164.00;457.00;52761.00;115.45;0.50;;0.69;0.72;0.19;0.89
237;facebook/rocksdb;http://rocksdb.org;cpp;;2.82;17117.00;199.00;9191.00;46.19;0.80;0.81;0.85;0.93;0.52;0.91
239;microsoft/CNTK;https://docs.microsoft.com/cognitive-toolkit/;cpp;;0.03;16818.00;39.00;16116.00;413.23;0.82;0.91;1.00;0.95;0.52;0.73
240;shadowsocks/shadowsocks-windows;;csharp;;0.34;49861.00;54.00;1419.00;26.28;;;;;;
242;PowerShell/PowerShell;https://microsoft.com/PowerShell;csharp;;;20231.00;88.00;8165.00;92.78;0.76;0.86;0.69;0.81;0.44;1.00
244;Wox-launcher/Wox;http://wox.one;csharp;;2.27;17608.00;42.00;2720.00;64.76;0.61;0.88;0.77;0.50;0.11;0.80
245;0xd4d/dnSpy;;csharp;;0.43;15009.00;65.00;3884.00;59.75;;;;;;
246;mxgmn/WaveFunctionCollapse;;csharp;;0.03;14738.00;15.00;113.00;7.53;;;;;;
249;ShareX/ShareX;https://getsharex.com;csharp;;1.27;13140.00;64.00;6135.00;95.86;0.84;0.95;0.85;0.89;0.52;1.00
250;StackExchange/Dapper;;csharp;;0.16;12518.00;;1408.00;;;;;;;
251;thangchung/awesome-dotnet-core;;csharp;;0.15;12489.00;226.00;1221.00;5.40;;;;;;
252;2dust/v2rayN;;csharp;;0.65;12506.00;46.00;261.00;5.67;;;;;;
255;dotnet/efcore;https://docs.microsoft.com/ef/;csharp;;;9240.00;97.00;10022.00;103.32;0.89;0.98;1.00;0.97;0.52;1.00
256;MaterialDesignInXAML/MaterialDesignInXamlToolkit;http://materialdesigninxaml.net;csharp;;0.99;9200.00;26.00;2136.00;82.15;0.70;0.64;0.77;0.93;0.37;0.80
257;Unity-Technologies/ml-agents;https://unity3d.ai;csharp;;;9036.00;63.00;2361.00;37.48;0.63;0.60;0.77;0.64;0.30;0.82
258;AvaloniaUI/Avalonia;https://avaloniaui.net;csharp;;6.32;8996.00;26.00;12983.00;499.35;0.83;0.98;0.92;0.91;0.44;0.89
261;OpenRA/OpenRA;http://www.openra.net;csharp;;2.77;8329.00;374.00;27305.00;73.01;0.79;0.78;0.77;0.94;0.44;1.00
262;GoogleCloudPlatform/microservices-demo;http://35.238.163.103;csharp;;0.14;8139.00;58.00;493.00;8.50;0.76;0.84;0.85;0.93;0.37;0.80
263;SignalR/SignalR;http://signalr.net;csharp;;0.04;8071.00;44.00;4691.00;106.61;0.82;1.00;0.77;0.93;0.48;0.91
264;JamesNK/Newtonsoft.Json;https://www.newtonsoft.com/json;csharp;;0.09;7918.00;62.00;1821.00;29.37;0.84;0.94;0.85;0.99;0.52;0.89
267;AutoMapper/AutoMapper;https://automapper.org;csharp;;0.50;7309.00;49.00;3621.00;73.90;0.73;0.48;1.00;1.00;0.37;0.78
268;restsharp/RestSharp;https://restsharp.dev;csharp;;0.41;7306.00;42.00;1789.00;42.60;0.85;0.97;1.00;0.96;0.44;0.89
269;cefsharp/CefSharp;http://cefsharp.github.io/;csharp;;0.98;7145.00;96.00;5383.00;56.07;0.74;0.73;0.92;0.92;0.37;0.78
209;ionic-team/ionic-framework;https://ionicframework.com/;typescript;;1.96;41273.00;237.00;10406.00;43.91;0.74;0.85;0.77;0.89;0.30;0.91
229;facebook/jest;https://jestjs.io;typescript;;1.64;31655.00;187.00;4949.00;26.47;0.75;0.85;0.85;0.89;0.26;0.89
248;nestjs/nest;https://nestjs.com;typescript;;4.96;28450.00;155.00;5609.00;36.19;0.56;0.46;0.77;0.39;0.26;0.90
270;angular/angular-cli;https://cli.angular.io;typescript;;;23552.00;434.00;6103.00;14.06;0.82;0.79;1.00;1.00;0.52;0.80
272;typeorm/typeorm;http://typeorm.io;typescript;;0.75;19834.00;;4252.00;;0.75;0.85;0.77;0.86;0.48;0.78
273;NativeScript/NativeScript;https://www.nativescript.org;typescript;;0.85;18750.00;94.00;6101.00;64.90;0.82;0.86;0.85;0.88;0.52;1.00
274;apache/predictionio;https://predictionio.apache.org;scala;;0.02;12376.00;43.00;4495.00;104.53;0.74;0.57;0.85;1.00;0.48;0.82
215;grafana/grafana;https://grafana.com;typescript;;9.61;35912.00;204.00;25785.00;126.40;0.80;0.79;0.85;0.93;0.52;0.91
219;vercel/hyper;https://hyper.is;typescript;;1.85;33667.00;101.00;1897.00;18.78;0.91;0.98;1.00;0.99;0.56;1.00
224;cdr/code-server;https://coder.com;typescript;;1.71;32902.00;47.00;1172.00;24.94;0.83;0.93;0.92;0.88;0.52;0.89
236;pixijs/pixi.js;http://pixijs.com;typescript;;1.01;29973.00;121.00;5348.00;44.20;0.50;;0.69;0.72;0.19;0.89
243;DefinitelyTyped/DefinitelyTyped;;typescript;;18.10;28839.00;1.00;70036.00;70036.00;;;;;;
254;vuetifyjs/vuetify;https://vuetifyjs.com;typescript;;4.97;26310.00;365.00;9898.00;27.12;0.55;;0.85;0.51;0.37;1.00
260;ant-design/ant-design-pro;http://pro.ant.design/;typescript;;0.68;25728.00;24.00;2170.00;90.42;0.79;0.78;0.77;0.94;0.44;1.00
266;jiahaog/nativefier;;typescript;;0.16;23862.00;96.00;845.00;8.80;;;;;;
275;formik/formik;https://formik.org;typescript;;1.03;23244.00;178.00;1410.00;7.92;0.74;0.93;0.92;0.55;0.30;1.00
277;akveo/ngx-admin;https://akveo.github.io/ngx-admin/;typescript;;0.10;20900.00;24.00;520.00;21.67;0.66;0.88;0.85;0.62;0.19;0.78
238;psf/requests;https://requests.readthedocs.io;python;;0.64;42942.00;;5968.00;;0.80;0.81;0.85;0.93;0.52;0.91
241;scikit-learn/scikit-learn;https://scikit-learn.org;python;;4.41;41452.00;111.00;25818.00;232.59;0.76;0.86;0.69;0.81;0.44;1.00
247;scrapy/scrapy;https://scrapy.org;python;;1.95;37686.00;94.00;8214.00;87.38;0.82;0.69;1.00;0.98;0.56;0.89
253;minimaxir/big-list-of-naughty-strings;;python;;0.02;37636.00;11.00;271.00;24.64;;;;;;
259;ageitgey/face_recognition;;python;;0.07;35172.00;2.00;194.00;97.00;;;;;;
265;soimort/you-get;https://you-get.org/;python;;0.28;34153.00;143.00;2296.00;16.06;0.64;;1.00;1.00;0.52;0.67
271;home-assistant/core;https://www.home-assistant.io;python;;21.25;34127.00;612.00;28017.00;45.78;0.84;0.87;0.92;1.00;0.52;0.91
276;shadowsocks/shadowsocks;;python;;;32689.00;18.00;1.00;0.06;;;;;;
278;t4t5/sweetalert;https://sweetalert.js.org;typescript;;;20855.00;34.00;359.00;10.56;0.81;0.60;0.92;0.99;0.52;1.00
279;angular/components;https://material.angular.io;typescript;;4.22;20030.00;146.00;7194.00;49.27;0.92;0.97;1.00;0.94;0.67;1.00
280;railsware/upterm;;typescript;;;19599.00;260.00;2998.00;11.53;;;;;;
281;doczjs/docz;https://docz.site;typescript;;1.10;18917.00;205.00;1578.00;7.70;0.72;0.87;0.85;0.69;0.48;0.70
283;prisma/prisma1;https://www.prisma.io;scala;;0.99;16975.00;225.00;12421.00;55.20;0.78;0.73;0.92;0.95;0.30;1.00
284;scala/scala;https://www.scala-lang.org/;scala;;2.86;12787.00;139.00;35358.00;254.37;0.73;0.72;0.85;0.68;0.59;0.80
285;playframework/playframework;http://www.playframework.com/;scala;;2.13;11637.00;188.00;10920.00;58.09;0.77;0.80;0.85;0.96;0.44;0.80
286;akka/akka;https://akka.io;scala;;;10954.00;302.00;25123.00;83.19;0.80;0.83;0.85;0.95;0.59;0.80
288;twitter/finagle;http://twitter.github.io/finagle;scala;;1.01;7667.00;107.00;7146.00;66.79;0.77;0.93;0.85;1.00;0.30;0.78
289;ornicar/lila;https://lichess.org;scala;;12.81;7064.00;169.00;38556.00;228.14;0.87;0.88;0.85;1.00;0.70;0.90
290;twitter-archive/snowflake;http://twitter.com/;scala;;;6094.00;13.00;333.00;25.62;0.70;0.77;0.92;0.73;0.26;0.80
292;snowplow/snowplow;http://snowplowanalytics.com;scala;;0.22;5334.00;529.00;6121.00;11.57;0.63;0.74;0.69;0.64;0.30;0.80
294;fpinscala/fpinscala;http://manning.com/bjarnason;scala;;0.00;4869.00;47.00;329.00;7.00;0.56;0.59;0.69;0.49;0.22;0.80
295;gatling/gatling;https://gatling.io;scala;;1.42;4768.00;149.00;8678.00;58.24;0.69;0.89;0.77;0.62;0.26;0.91
296;airbnb/aerosolve;http://airbnb.github.io/aerosolve/;scala;;;4652.00;25.00;1070.00;42.80;0.73;0.60;0.85;0.99;0.44;0.78
297;scalaz/scalaz;https://scalaz.github.io/;scala;;0.62;4362.00;184.00;6834.00;37.14;0.84;0.93;0.77;0.98;0.52;1.00
298;sbt/sbt;https://scala-sbt.org;scala;;1.50;4145.00;211.00;9338.00;44.26;0.82;0.96;0.85;0.97;0.52;0.80
300;typelevel/cats;http://typelevel.org/cats/;scala;;1.46;3982.00;53.00;4686.00;88.42;0.74;0.64;0.85;0.97;0.44;0.78
301;mesosphere/marathon;https://mesosphere.github.io/marathon/;scala;;0.41;3969.00;285.00;6942.00;24.36;0.83;0.91;0.92;1.00;0.44;0.89
302;scala-native/scala-native;http://scala-native.org;scala;;0.15;3824.00;16.00;1334.00;83.38;;;;;;
304;android/architecture-samples;;kotlin;;0.05;36838.00;51.00;690.00;13.53;;;;;;
305;JetBrains/kotlin;https://kotlinlang.org/;kotlin;;29.84;32454.00;;67330.00;;0.79;0.83;0.85;0.91;0.56;0.80
306;square/leakcanary;https://square.github.io/leakcanary;kotlin;;0.95;24975.00;27.00;1362.00;50.44;0.86;0.92;1.00;0.94;0.52;0.90
308;afollestad/material-dialogs;https://af.codes;kotlin;;0.14;17883.00;157.00;2016.00;12.84;0.80;0.66;0.92;1.00;0.52;0.89
309;Kotlin/anko;;kotlin;;0.01;15751.00;26.00;1064.00;40.92;;;;;;
310;google/flexbox-layout;;kotlin;;0.04;15693.00;24.00;363.00;15.13;;;;;;
311;android/plaid;;kotlin;;0.13;15490.00;65.00;1276.00;19.63;;;;;;
312;android/uamp;;kotlin;;0.12;11710.00;4.00;371.00;92.75;;;;;;
313;mikepenz/MaterialDrawer;http://mikepenz.github.io/MaterialDrawer;kotlin;;0.47;11070.00;210.00;2298.00;10.94;;;;;;
315;JakeWharton/RxBinding;;kotlin;;0.06;9446.00;15.00;588.00;39.20;0.82;0.90;0.92;0.95;0.44;0.89
317;inorichi/tachiyomi;;kotlin;;2.64;7740.00;42.00;2497.00;59.45;;;;;;
318;square/okio;https://square.github.io/okio/;kotlin;;0.18;7086.00;49.00;952.00;19.43;0.89;0.98;1.00;0.95;0.52;1.00
320;ReactiveX/RxKotlin;;kotlin;;0.04;6321.00;40.00;259.00;6.47;;;;;;
321;2dust/v2rayNG;;kotlin;;0.03;6022.00;35.00;19.00;0.54;;;;;;
150;awesome-selfhosted/awesome-selfhosted;https://reddit.com/r/selfhosted;javascript;;1.54;46534.00;730.00;3759.00;5.15;0.62;0.73;0.85;0.31;0.30;0.91
322;gitbucket/gitbucket;https://gitbucket.github.io/;scala;;0.38;8090.00;93.00;5060.00;54.41;0.76;0.66;0.85;0.82;0.56;0.89
323;rtyley/bfg-repo-cleaner;https://rtyley.github.io/bfg-repo-cleaner/;scala;;;6612.00;61.00;465.00;7.62;;;;;;
325;apache/openwhisk;https://openwhisk.apache.org/;scala;;0.65;4798.00;1.00;2790.00;2790.00;0.82;0.83;1.00;0.97;0.52;0.78
326;mesos/chronos;http://mesos.github.io/chronos/;scala;;;4242.00;17.00;1140.00;67.06;0.83;0.97;0.85;0.99;0.44;0.89
327;scala-js/scala-js;https://www.scala-js.org/;scala;;;3980.00;79.00;5834.00;73.85;0.77;0.77;0.85;1.00;0.44;0.80
328;polynote/polynote;https://polynote.org;scala;;1.85;3800.00;55.00;1641.00;29.84;0.81;0.94;0.92;0.95;0.44;0.78
329;shadowsocks/shadowsocks-android;;kotlin;;1.03;29948.00;166.00;3477.00;20.95;;;;;;
330;alibaba/p3c;https://github.com/alibaba/p3c/wiki;kotlin;;0.06;22316.00;31.00;255.00;8.23;0.88;0.99;0.92;0.99;0.52;1.00
331;android/architecture-components-samples;https://d.android.com/arch;kotlin;;0.28;17617.00;55.00;479.00;8.71;0.91;0.92;0.92;0.77;0.96;1.00
332;android/sunflower;https://d.android.com/jetpack;kotlin;;0.16;11562.00;8.00;431.00;53.88;0.90;0.87;0.92;0.86;0.96;0.91
333;sourcerer-io/sourcerer-app;https://sourcerer.io/start;kotlin;;0.04;5956.00;6.00;310.00;51.67;0.63;0.50;0.85;0.58;0.30;0.91
316;blueimp/jQuery-File-Upload;https://blueimp.github.io/jQuery-File-Upload/;php;;0.36;30717.00;2124.00;1244.00;0.59;0.82;0.90;0.92;0.95;0.44;0.89
282;python/cpython;https://www.python.org/;python;;;32287.00;1254.00;107768.00;85.94;0.83;0.85;0.92;0.92;0.56;0.90
287;521xueweihan/HelloGitHub;https://hellogithub.com/;python;;0.10;32046.00;9.00;86.00;9.56;0.80;0.81;0.92;0.97;0.52;0.80
293;deepfakes/faceswap;https://www.faceswap.dev;python;;0.93;31385.00;2.00;1120.00;560.00;0.78;0.90;0.92;0.78;0.56;0.73
299;huggingface/transformers;https://huggingface.co/transformers;python;;8.47;30491.00;37.00;4477.00;121.00;0.79;0.81;1.00;0.82;0.52;0.80
303;XX-net/XX-Net;;python;;0.30;30172.00;303.00;2176.00;7.18;;;;;;
307;apache/incubator-superset;;python;;;29252.00;168.00;5354.00;31.87;;;;;;
314;Avik-Jain/100-Days-Of-ML-Code;;python;;;29093.00;7.00;107.00;15.29;;;;;;
319;testerSunshine/12306;;python;;0.27;28418.00;1.00;434.00;434.00;;;;;;
324;isocpp/CppCoreGuidelines;http://isocpp.github.io/CppCoreGuidelines/CppCoreGuidelines;python;;0.26;27850.00;260.00;1871.00;7.20;;;;;;
334;InsertKoinIO/koin;https://insert-koin.io/;kotlin;;0.65;5686.00;89.00;1591.00;17.88;0.85;0.83;0.92;0.99;0.59;0.90
336;android/topeka;;kotlin;;0.01;5178.00;6.00;246.00;41.00;0.84;0.96;0.92;0.95;0.59;0.80
171;tesseract-ocr/tesseract;https://tesseract-ocr.github.io/;cpp;;1.02;35300.00;41.00;4605.00;112.32;0.89;0.93;1.00;1.00;0.52;1.00
291;hashicorp/consul;https://www.consul.io;go;;4.58;19630.00;115.00;12005.00;104.39;0.70;0.77;0.92;0.73;0.26;0.80
337;AppIntro/AppIntro;;kotlin;;0.23;9280.00;19.00;804.00;42.32;;;;;;
335;laravel/framework;https://laravel.com;php;;6.79;21459.00;536.00;28346.00;52.88;0.84;0.96;0.92;0.95;0.59;0.80
338;domnikl/DesignPatternsPHP;https://designpatternsphp.readthedocs.io;php;;0.20;18831.00;146.00;1079.00;7.39;0.78;0.81;0.85;0.91;0.52;0.82
339;briannesbitt/Carbon;https://carbon.nesbot.com/;php;;1.15;14504.00;162.00;2608.00;16.10;;;;;;
340;nikic/PHP-Parser;;php;;0.14;13254.00;61.00;1248.00;20.46;;;;;;
341;easychen/howto-make-more-money;;php;;0.08;12300.00;1.00;59.00;59.00;;;;;;
342;phacility/phabricator;http://phacility.com/phabricator/;php;;1.25;11595.00;212.00;16719.00;78.86;0.68;0.45;0.92;0.91;0.44;0.70
343;thephpleague/flysystem;https://flysystem.thephpleague.com;php;;0.38;11193.00;136.00;1818.00;13.37;0.81;0.83;0.92;0.96;0.44;0.90
344;Kotlin/kotlinx.coroutines;;kotlin;;0.89;7763.00;69.00;2051.00;29.72;;;;;;
345;JetBrains/kotlin-native;;kotlin;;2.99;6751.00;3896.00;6199.00;1.59;;;;;;
346;YiiGuxing/TranslationPlugin;http://yiiguxing.github.io/TranslationPlugin;kotlin;;1.16;5964.00;53.00;1258.00;23.74;0.68;0.63;0.69;0.99;0.30;0.78
347;Alamofire/Alamofire;;swift;;0.30;33876.00;81.00;1451.00;17.91;;;;;;
348;dkhamsing/open-source-ios-apps;;swift;;2.50;24015.00;270.00;4429.00;16.40;;;;;;
349;serhii-londar/open-source-mac-os-apps;;swift;;0.61;22942.00;175.00;1004.00;5.74;;;;;;
350;SwiftyJSON/SwiftyJSON;;swift;;0.00;19752.00;27.00;734.00;27.19;;;;;;
351;ReactiveX/RxSwift;;swift;;0.05;18620.00;72.00;3414.00;47.42;;;;;;
352;SnapKit/SnapKit;http://snapkit.io;swift;;;16613.00;42.00;510.00;12.14;0.83;0.86;0.92;1.00;0.37;1.00
353;Carthage/Carthage;;swift;;0.14;13778.00;73.00;4222.00;57.84;;;;;;
354;realm/SwiftLint;https://realm.github.io/SwiftLint;swift;;0.63;13586.00;75.00;4923.00;65.64;0.71;0.77;0.77;0.99;0.44;0.56
355;ochococo/Design-Patterns-In-Swift;;swift;;0.03;11935.00;21.00;152.00;7.24;;;;;;
356;xmartlabs/Eureka;https://eurekacommunity.github.io;swift;;0.08;10764.00;26.00;847.00;32.58;0.77;0.81;0.77;1.00;0.48;0.78
357;996icu/996.ICU;https://996.icu;rust;;0.13;249927.00;611.00;3019.00;4.94;0.93;0.93;1.00;0.99;0.81;0.90
358;rust-lang/rust;https://www.rust-lang.org;rust;;38.11;46453.00;2852.00;122974.00;43.12;0.89;1.00;1.00;0.99;0.59;0.89
359;alacritty/alacritty;;rust;;0.87;23739.00;39.00;1588.00;40.72;;;;;;
360;sharkdp/bat;;rust;;1.68;20923.00;26.00;1315.00;50.58;;;;;;
361;BurntSushi/ripgrep;;rust;;0.58;20630.00;180.00;1483.00;8.24;;;;;;
362;xi-editor/xi-editor;https://xi-editor.io;rust;;0.15;18196.00;148.00;2058.00;13.91;0.85;0.76;1.00;0.99;0.59;0.90
363;servo/servo;https://servo.org/;rust;;8.63;16213.00;1072.00;42652.00;39.79;0.87;0.92;1.00;1.00;0.52;0.89
364;rust-unofficial/awesome-rust;;rust;;0.98;16119.00;503.00;2462.00;4.89;;;;;;
365;libra/libra;https://libra.org;rust;;13.56;14649.00;130.00;5187.00;39.90;0.85;0.95;1.00;0.89;0.41;1.00
366;sharkdp/fd;;rust;;0.55;14144.00;23.00;660.00;28.70;;;;;;
367;yewstack/yew;https://yew.rs;rust;;1.78;12358.00;28.00;1464.00;52.29;0.64;0.71;0.85;0.57;0.26;0.80
368;firecracker-microvm/firecracker;http://firecracker-microvm.io;rust;;1.95;12332.00;29.00;2096.00;72.28;0.68;0.43;0.85;0.88;0.44;0.80
369;SergioBenitez/Rocket;https://rocket.rs;rust;;0.25;10286.00;52.00;1400.00;26.92;0.81;0.79;0.92;1.00;0.52;0.80
370;ogham/exa;https://the.exa.website/;rust;;0.12;10072.00;11.00;1264.00;114.91;0.85;0.93;0.92;0.97;0.52;0.90
371;rust-lang/rustlings;;rust;;0.56;9921.00;18.00;608.00;33.78;;;;;;
372;valeriansaliou/sonic;https://crates.io/crates/sonic-server;rust;;0.17;8976.00;19.00;559.00;29.42;0.77;0.90;0.92;0.70;0.41;0.90
373;tokio-rs/tokio;https://tokio.rs;rust;;1.83;8749.00;170.00;1936.00;11.39;0.83;0.92;0.85;0.99;0.59;0.78
374;actix/actix-web;https://actix.rs;rust;;1.18;8674.00;207.00;3282.00;15.86;0.84;0.91;0.92;0.97;0.52;0.90
375;atom-archive/xray;;rust;;0.00;8629.00;26.00;1468.00;56.46;;;;;;
376;swc-project/swc;https://swc-project.github.io;rust;;0.85;8525.00;98.00;678.00;6.92;0.85;0.86;1.00;1.00;0.52;0.89
377;starship/starship;https://starship.rs;rust;;2.41;8440.00;81.00;1007.00;12.43;0.76;0.94;0.92;0.83;0.19;0.90
378;nushell/nushell;https://www.nushell.sh/;rust;;4.29;7944.00;17.00;2451.00;144.18;0.78;0.76;0.92;0.95;0.44;0.82
379;tikv/tikv;https://tikv.org;rust;;3.18;7594.00;100.00;4993.00;49.93;0.84;0.98;0.85;0.97;0.52;0.89
380;denisidoro/navi;;rust;;0.99;7385.00;57.00;412.00;7.23;;;;;;
381;analysis-tools-dev/static-analysis;https://analysis-tools.dev;rust;;;7359.00;189.00;659.00;3.49;0.83;0.87;1.00;0.94;0.52;0.80
382;hyperium/hyper;https://hyper.rs;rust;;0.58;6500.00;169.00;2253.00;13.33;0.85;0.81;1.00;1.00;0.52;0.90
383;hecrj/iced;;rust;;;6367.00;20.00;1289.00;64.45;;;;;;
384;meilisearch/MeiliSearch;https://docs.meilisearch.com;rust;;2.33;6355.00;44.00;1689.00;38.39;0.79;0.98;0.92;0.80;0.26;1.00
385;BurntSushi/xsv;;rust;;0.00;6186.00;93.00;405.00;4.35;;;;;;
386;citybound/citybound;http://cityboundsim.com;rust;;0.06;6098.00;20.00;1139.00;56.95;0.68;0.81;0.69;0.67;0.22;1.00